termId,conceptId,currentText,originalCategory,taxonomyCategory,sourceFile,screenOrFeature,notes
ST3_0126,CONCEPT_ESCAPE_ACTION,Не смог свалить.,Button,ActionName,AsyncScene/Web/conflict/conflict-core.js,escape,line=2557; canonConcept=CONCEPT_ESCAPE_ACTION; canonCategory=Button; STEP3_UI_TAXONOMY_V1
ST3_0127,CONCEPT_IGNORE_ACTION,"Толпа решает, отвалить ли.",ResultCard,ActionName,AsyncScene/Web/conflict/conflict-core.js,"battle_ui,events_voting_crowd",line=2842; canonConcept=CONCEPT_IGNORE_ACTION; canonCategory=Button; STEP3_UI_TAXONOMY_V1
ST3_0128,CONCEPT_ESCAPE_ACTION,"Толпа решает, свалить ли.",Button,ActionName,AsyncScene/Web/conflict/conflict-core.js,"battle_ui,events_voting_crowd,escape",line=2842; canonConcept=CONCEPT_ESCAPE_ACTION; canonCategory=Button; STEP3_UI_TAXONOMY_V1
ST3_0129,CONCEPT_IGNORE_ACTION,Отвалить?,Other,ActionName,AsyncScene/Web/conflict/conflict-core.js,general_interface,line=2843; canonConcept=CONCEPT_IGNORE_ACTION; canonCategory=Button; STEP3_UI_TAXONOMY_V1
ST3_0130,CONCEPT_ESCAPE_ACTION,Свалить?,Button,ActionName,AsyncScene/Web/conflict/conflict-core.js,escape,line=2843; canonConcept=CONCEPT_ESCAPE_ACTION; canonCategory=Button; STEP3_UI_TAXONOMY_V1
ST3_0131,TERM_ST3_0131,Он,Other,Status,AsyncScene/Web/conflict/conflict-core.js,general_interface,line=2920; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0132,TERM_ST3_0132,дай передохнуть а,Other,Status,AsyncScene/Web/conflict/conflict-core.js,dm_ui,line=2922; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0133,TERM_ST3_0133,Он,Other,Status,AsyncScene/Web/conflict/conflict-core.js,general_interface,line=3032; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0134,TERM_ST3_0134,дай передохнуть а,Other,Status,AsyncScene/Web/conflict/conflict-core.js,dm_ui,line=3034; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0135,CONCEPT_IGNORE_ACTION,Отвалил.,Other,ActionName,AsyncScene/Web/conflict/conflict-core.js,ignore,line=3128; canonConcept=CONCEPT_IGNORE_ACTION; canonCategory=Button; STEP3_UI_TAXONOMY_V1
ST3_0136,CONCEPT_IGNORE_ACTION,Отвалил,Other,ActionName,AsyncScene/Web/conflict/conflict-core.js,ignore,line=3129; canonConcept=CONCEPT_IGNORE_ACTION; canonCategory=Button; STEP3_UI_TAXONOMY_V1
ST3_0137,TERM_ST3_0137,вброс,Other,Status,AsyncScene/Web/conflict/conflict-core.js,general_interface,line=3484; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0138,CONCEPT_POINTS_CURRENCY,Нарушение порядка. Штраф -${penalty} 💰.,ResourceName,ResourceName,AsyncScene/Web/conflict/conflict-core.js,economy_toasts,variables=penalty; line=3543; canonConcept=CONCEPT_POINTS_CURRENCY; canonCategory=ResourceName; STEP3_UI_TAXONOMY_V1
ST3_0139,TERM_ST3_0139,Штраф,Other,Status,AsyncScene/Web/conflict/conflict-core.js,economy_toasts,line=3544; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0140,CONCEPT_CROWD_DECISION,Толпа решает,ResultCard,Status,AsyncScene/Web/conflict/conflict-core.js,"battle_ui,events_voting_crowd",line=3597; canonConcept=CONCEPT_CROWD_DECISION; canonCategory=Status; STEP3_UI_TAXONOMY_V1
ST3_0141,CONCEPT_CROWD_DECISION,Толпа решает.,ResultCard,Status,AsyncScene/Web/conflict/conflict-core.js,"battle_ui,events_voting_crowd",line=3724; canonConcept=CONCEPT_CROWD_DECISION; canonCategory=Status; STEP3_UI_TAXONOMY_V1
ST3_0142,TERM_ST3_0142,Система,SystemLine,Status,AsyncScene/Web/conflict/conflict-core.js,general_interface,line=3726; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0143,TERM_ST3_0143,Canon разрешил результат.,Other,Status,AsyncScene/Web/conflict/conflict-core.js,general_interface,line=3753; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0144,TERM_ST3_0144,Решено,Other,Status,AsyncScene/Web/conflict/conflict-core.js,general_interface,line=3754; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0145,TERM_ST3_0145,Поражение,ResultCard,Status,AsyncScene/Web/conflict/conflict-core.js,"battle_ui,result_cards",line=3769; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0146,TERM_ST3_0146,Унижение. ⚡ обнулено.,Toast,Status,AsyncScene/Web/conflict/conflict-core.js,general_interface,line=3771; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0147,TERM_ST3_0147,Поражение,ResultCard,Status,AsyncScene/Web/conflict/conflict-core.js,"battle_ui,result_cards",line=3772; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0148,TERM_ST3_0148,Игрок,Other,Status,AsyncScene/Web/conflict/conflict-core.js,general_interface,line=3774; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0149,TERM_ST3_0149,${meName} бросил вызов мафиози и остался униженным в ноль.,SystemLine,Status,AsyncScene/Web/conflict/conflict-core.js,general_interface,variables=meName; line=3775; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0150,TERM_ST3_0150,Победа.,ResultCard,Status,AsyncScene/Web/conflict/conflict-core.js,"battle_ui,result_cards",line=3779; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0151,TERM_ST3_0151,Свалил.,ResultCard,Status,AsyncScene/Web/conflict/conflict-core.js,escape,line=3779; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0152,TERM_ST3_0152,Поражение.,ResultCard,Status,AsyncScene/Web/conflict/conflict-core.js,"battle_ui,result_cards",line=3779; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0153,TERM_ST3_0153,Победа,ResultCard,Status,AsyncScene/Web/conflict/conflict-core.js,"battle_ui,result_cards",line=3780; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0154,TERM_ST3_0154,Свалил,ResultCard,Status,AsyncScene/Web/conflict/conflict-core.js,escape,line=3780; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0155,TERM_ST3_0155,Поражение,ResultCard,Status,AsyncScene/Web/conflict/conflict-core.js,"battle_ui,result_cards",line=3780; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0156,CONCEPT_POINTS_CURRENCY,keep 1 💰,ResourceName,ResourceName,AsyncScene/Web/conflict/conflict-economy.js,economy_toasts,line=1206; canonConcept=CONCEPT_POINTS_CURRENCY; canonCategory=ResourceName; STEP3_UI_TAXONOMY_V1
ST3_0157,TERM_ST3_0157,Система,ChatLine,Status,AsyncScene/Web/conflict/conflict-economy.js,chat_ui,line=1819; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0158,TERM_ST3_0158,Твои аргументы стали сильными.,SystemLine,Status,AsyncScene/Web/conflict/conflict-economy.js,dm_ui,line=1842; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0159,TERM_ST3_0159,Твои аргументы стали мощными.,SystemLine,Status,AsyncScene/Web/conflict/conflict-economy.js,dm_ui,line=1848; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0160,TERM_ST3_0160,Твои аргументы стали абсолютными.,SystemLine,Status,AsyncScene/Web/conflict/conflict-economy.js,dm_ui,line=1854; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0161,TERM_ST3_0161,Победа!,ResultCard,Status,AsyncScene/Web/conflict/conflict-economy.js,"battle_ui,result_cards",line=2012; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0162,TERM_ST3_0162,🏆 Победа!,ResultCard,Status,AsyncScene/Web/conflict/conflict-economy.js,"battle_ui,result_cards",line=2015; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0163,CONCEPT_IGNORE_ACTION,отвали,Other,ActionName,AsyncScene/Web/data.js,general_interface,line=61; canonConcept=CONCEPT_IGNORE_ACTION; canonCategory=Button; STEP3_UI_TAXONOMY_V1
ST3_0164,CONCEPT_CROWD_DECISION,Толпа решает.,ResultCard,Status,AsyncScene/Web/data.js,"battle_ui,events_voting_crowd",line=119; canonConcept=CONCEPT_CROWD_DECISION; canonCategory=Status; STEP3_UI_TAXONOMY_V1
ST3_0165,TERM_ST3_0165,"Вписывайся - кликни на имя, за кого ты.",Hint,Hint,AsyncScene/Web/data.js,events_voting_crowd,line=120; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0166,TERM_ST3_0166,"Кликни на имя, за кого хочешь вписаться.",Hint,Hint,AsyncScene/Web/data.js,events_voting_crowd,line=121; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0167,TERM_ST3_0167,Принято. Ты вписался.,Status,Status,AsyncScene/Web/data.js,"events_voting_crowd,success_fail_states",line=122; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0168,TERM_ST3_0168,Ты уже вписался.,Other,Status,AsyncScene/Web/data.js,events_voting_crowd,line=123; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0169,TERM_ST3_0169,Не удалось вписаться.,Error,Error,AsyncScene/Web/data.js,"events_voting_crowd,success_fail_states",line=124; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0170,TERM_ST3_0170,Осталось: {sec}s,Cooldown,CooldownLabel,AsyncScene/Web/data.js,cooldowns,variables=sec; line=125; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0171,TERM_ST3_0171,Победил {name} - {aVotes}:{bVotes}.,Other,Status,AsyncScene/Web/data.js,"events_voting_crowd,result_cards",variables=name|aVotes|bVotes; line=126; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0172,TERM_ST3_0172,Поровну по голосам - {aVotes}:{bVotes}.,Other,Status,AsyncScene/Web/data.js,"events_voting_crowd,result_cards",variables=aVotes|bVotes; line=127; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0173,CONCEPT_CROWD_DECISION,Толпа решает. Вписывайся - кликни на имя в событиях.,BlockTitle,Status,AsyncScene/Web/data.js,"chat_ui,battle_ui,events_voting_crowd",line=128; canonConcept=CONCEPT_CROWD_DECISION; canonCategory=Status; STEP3_UI_TAXONOMY_V1
ST3_0174,CONCEPT_CROWD_DECISION,Толпа решила. Победил {name} - {aVotes}:{bVotes}.,Other,Status,AsyncScene/Web/data.js,"chat_ui,events_voting_crowd,result_cards",variables=name|aVotes|bVotes; line=129; canonConcept=CONCEPT_CROWD_DECISION; canonCategory=Status; STEP3_UI_TAXONOMY_V1
ST3_0175,CONCEPT_CROWD_DECISION,Толпа решила. Поровну - {aVotes}:{bVotes}.,Other,Status,AsyncScene/Web/data.js,"chat_ui,events_voting_crowd,result_cards",variables=aVotes|bVotes; line=130; canonConcept=CONCEPT_CROWD_DECISION; canonCategory=Status; STEP3_UI_TAXONOMY_V1
ST3_0176,TERM_ST3_0176,События ({count}),BlockTitle,BlockTitle,AsyncScene/Web/data.js,events_voting_crowd,variables=count; line=132; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0177,TERM_ST3_0177,"Ничего не происходит, сплошная болтовня.",EmptyState,Status,AsyncScene/Web/data.js,"events_voting_crowd,empty_states",line=133; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0178,TERM_ST3_0178,Закрыть лишнее,Button,Button,AsyncScene/Web/data.js,"events_voting_crowd,result_cards,disabled_states",line=134; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0179,TERM_ST3_0179,Очистить,Button,Button,AsyncScene/Web/data.js,events_voting_crowd,line=135; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0180,TERM_ST3_0180,Зафиксили,Other,Status,AsyncScene/Web/data.js,events_voting_crowd,line=136; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0181,TERM_ST3_0181,Ещё {sec} сек,Cooldown,CooldownLabel,AsyncScene/Web/data.js,"events_voting_crowd,cooldowns",variables=sec; line=137; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0182,TERM_ST3_0182,Победа,ResultCard,Status,AsyncScene/Web/data.js,"battle_ui,result_cards",line=139; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0183,TERM_ST3_0183,Поражение,ResultCard,Status,AsyncScene/Web/data.js,"battle_ui,result_cards",line=140; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0184,CONCEPT_CROWD_DECISION,Толпа решает,ResultCard,Status,AsyncScene/Web/data.js,"battle_ui,events_voting_crowd,result_cards",line=141; canonConcept=CONCEPT_CROWD_DECISION; canonCategory=Status; STEP3_UI_TAXONOMY_V1
ST3_0185,CONCEPT_POINTS_CURRENCY,Не хватает 💰.,ResourceName,ResourceName,AsyncScene/Web/data.js,"battle_ui,economy_toasts,disabled_states",line=142; canonConcept=CONCEPT_POINTS_CURRENCY; canonCategory=ResourceName; STEP3_UI_TAXONOMY_V1
ST3_0186,CONCEPT_ESCAPE_ACTION,Свалить за взятку {X} 💰,Button,ActionName,AsyncScene/Web/data.js,"escape,price_caps,economy_toasts",variables=X; line=144; canonConcept=CONCEPT_ESCAPE_ACTION; canonCategory=Button; STEP3_UI_TAXONOMY_V1
ST3_0187,CONCEPT_POINTS_CURRENCY,Ты обучил(а) {student} аргументу {arg}. Цена: {cost} 💰.,ResourceName,ResourceName,AsyncScene/Web/data.js,"dm_ui,training_econ04,price_caps,economy_toasts",variables=student|arg|cost; line=145; canonConcept=CONCEPT_POINTS_CURRENCY; canonCategory=ResourceName; STEP3_UI_TAXONOMY_V1
ST3_0188,CONCEPT_ARGUMENT_TRAINING,{teacher} обучил(а) {student} аргументу.,Other,ActionName,AsyncScene/Web/data.js,"chat_ui,dm_ui,training_econ04",variables=teacher|student; line=146; canonConcept=CONCEPT_ARGUMENT_TRAINING; canonCategory=Button; STEP3_UI_TAXONOMY_V1
ST3_0189,TERM_ST3_0189,"Введи ник игрока. Без ошибок, иначе не сработает.",Error,Error,AsyncScene/Web/data.js,general_interface,line=147; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0190,TERM_ST3_0190,Такого игрока нет.,Error,Error,AsyncScene/Web/data.js,general_interface,line=148; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0191,TERM_ST3_0191,Меню,Button,Button,AsyncScene/Web/data.js,general_interface,line=149; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0192,TERM_ST3_0192,Я вас понял. Проверяю информацию.,ResourceName,ResourceName,AsyncScene/Web/data.js,"reports_cop_flow,respect_econ08,pending_states",line=152; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0193,TERM_ST3_0193,Принял. Сейчас разберёмся.,ResourceName,ResourceName,AsyncScene/Web/data.js,"reports_cop_flow,respect_econ08,pending_states",line=152; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0194,TERM_ST3_0194,"Я сейчас занят, подойдите позже.",Status,Status,AsyncScene/Web/data.js,"reports_cop_flow,pending_states",line=153; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0195,TERM_ST3_0195,"Сейчас не могу, оформляю другое дело.",Other,Status,AsyncScene/Web/data.js,"reports_cop_flow,pending_states",line=153; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0196,TERM_ST3_0196,Информация подтвердилась. Приняты меры.,ResourceName,ResourceName,AsyncScene/Web/data.js,"reports_cop_flow,respect_econ08,success_fail_states",line=154; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0197,TERM_ST3_0197,Вы были правы. Я занялся этим.,ResourceName,ResourceName,AsyncScene/Web/data.js,"reports_cop_flow,respect_econ08,success_fail_states",line=154; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0198,TERM_ST3_0198,Подтверждений нет. Будьте осторожнее с обвинениями.,ResourceName,ResourceName,AsyncScene/Web/data.js,"reports_cop_flow,respect_econ08,success_fail_states",line=155; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0199,TERM_ST3_0199,"Дайте мне время, я ещё занят предыдущим делом.",Cooldown,CooldownLabel,AsyncScene/Web/data.js,"reports_cop_flow,cooldowns,pending_states",line=156; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0200,TERM_ST3_0200,Ответь кто,Hint,Hint,AsyncScene/Web/data.js,general_interface,line=159; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0201,TERM_ST3_0201,Ответь где,Hint,Hint,AsyncScene/Web/data.js,general_interface,line=160; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0202,TERM_ST3_0202,Ответь про кого / про что,Hint,Hint,AsyncScene/Web/data.js,general_interface,line=161; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0203,TERM_ST3_0203,Ответь да или нет,Hint,Hint,AsyncScene/Web/data.js,general_interface,line=162; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0204,TERM_ST3_0204,ТОЛПА,Other,Status,AsyncScene/Web/data.js,events_voting_crowd,line=165; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0205,TERM_ST3_0205,ВПИСЫВАЙСЯ,Other,Status,AsyncScene/Web/data.js,events_voting_crowd,line=166; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0206,TERM_ST3_0206,ТЫКНИ ИМЯ,Hint,Hint,AsyncScene/Web/data.js,general_interface,line=167; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0207,TERM_ST3_0207,✓ ОК,Other,Status,AsyncScene/Web/data.js,"events_voting_crowd,success_fail_states",line=168; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0208,TERM_ST3_0208,✓ УЖЕ,Other,Status,AsyncScene/Web/data.js,events_voting_crowd,line=169; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0209,TERM_ST3_0209,✕ НЕ,Error,Error,AsyncScene/Web/data.js,"events_voting_crowd,success_fail_states",line=170; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0210,TERM_ST3_0210,🏆 {name} {aVotes}:{bVotes},Other,Status,AsyncScene/Web/data.js,"events_voting_crowd,result_cards",variables=name|aVotes|bVotes; line=172; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0211,TERM_ST3_0211,ТОЛПА - ВПИСЫВАЙСЯ,Other,Status,AsyncScene/Web/data.js,"chat_ui,events_voting_crowd",line=174; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0212,TERM_ST3_0212,ТОЛПА: 🏆 {name} {aVotes}:{bVotes},Other,Status,AsyncScene/Web/data.js,"chat_ui,events_voting_crowd,result_cards",variables=name|aVotes|bVotes; line=175; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0213,TERM_ST3_0213,ТОЛПА: DRAW {aVotes}:{bVotes},Other,Status,AsyncScene/Web/data.js,"chat_ui,events_voting_crowd,result_cards",variables=aVotes|bVotes; line=176; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0214,TERM_ST3_0214,СВЕРНУТЬ,Other,Status,AsyncScene/Web/data.js,"events_voting_crowd,result_cards",line=180; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0215,TERM_ST3_0215,ЧИСТКА,Other,Status,AsyncScene/Web/data.js,events_voting_crowd,line=181; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0216,TERM_ST3_0216,DRAW,Other,Status,AsyncScene/Web/data.js,"battle_ui,result_cards",line=187; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
