TERM_ID,category,currentText,screenOrFeature,sourceFile,sourceKeyOrFunction,triggerCondition,notes
ST3_0212,Other,ТОЛПА: 🏆 {name} {aVotes}:{bVotes},"chat_ui,events_voting_crowd,result_cards",AsyncScene/Web/data.js,tie_chat_end_winner,dynamic_template,variables=name|aVotes|bVotes; line=175
ST3_0213,Other,ТОЛПА: DRAW {aVotes}:{bVotes},"chat_ui,events_voting_crowd,result_cards",AsyncScene/Web/data.js,tie_chat_end_draw,dynamic_template,variables=aVotes|bVotes; line=176
ST3_0214,Other,СВЕРНУТЬ,"events_voting_crowd,result_cards",AsyncScene/Web/data.js,events_close_extra,static_string,line=180
ST3_0215,Other,ЧИСТКА,events_voting_crowd,AsyncScene/Web/data.js,events_clear_all,static_string,line=181
ST3_0216,Other,DRAW,"battle_ui,result_cards",AsyncScene/Web/data.js,battle_draw,static_string,line=187
ST3_0217,Button,СВАЛИТЬ -{X},"escape,price_caps",AsyncScene/Web/data.js,escape_button_label,dynamic_template,variables=X; line=190
ST3_0218,Hint,ВВЕДИ НИК,general_interface,AsyncScene/Web/data.js,invite_open_hint,static_string,line=193
ST3_0219,Error,НЕТ ТАКОГО,disabled_states,AsyncScene/Web/data.js,invite_invalid,static_string,line=194
ST3_0220,Toast,"Набирай ⚡, собирай ресурсы и влияй на исход событий. Цель - стать фигурой, с которой считаются.",events_voting_crowd,AsyncScene/Web/data.js,short,static_string,line=198
ST3_0221,Other,"Цель игры - не победить всех, а стать значимой фигурой в социальном поле.\\n",general_interface,AsyncScene/Web/data.js,full,static_string,line=200
ST3_0222,Other,"Игрок стремится к тому, чтобы его решения влияли на исход событий,\\n",events_voting_crowd,AsyncScene/Web/data.js,full,static_string,line=201
ST3_0223,Other,"его имя вызывало реакцию,\\n",general_interface,AsyncScene/Web/data.js,full,static_string,line=202
ST3_0224,Other,а мир адаптировался к его присутствию.\\n\\n,general_interface,AsyncScene/Web/data.js,full,static_string,line=203
ST3_0225,ResourceName,"Победы дают ресурсы,\\n",general_interface,AsyncScene/Web/data.js,literal_at_line,static_string,line=204
ST3_0226,Other,"ресурсы дают возможности,\\n",general_interface,AsyncScene/Web/data.js,literal_at_line,static_string,line=205
ST3_0227,Other,"но только ⚡ определяет, считается ли с тобой этот мир.",general_interface,AsyncScene/Web/data.js,literal_at_line,static_string,line=206
ST3_0228,Other,"Добрый день, меня зовут {cop.fullName}, я ваш участковый.",reports_cop_flow,AsyncScene/Web/data.js,intros,static_string,line=213
ST3_0229,Other,"Здравствуйте, на связи {cop.fullName}, держу ваш район.",reports_cop_flow,AsyncScene/Web/data.js,intros,static_string,line=214
ST3_0230,Other,"Привет, я {cop.fullName}, майор в округе.",reports_cop_flow,AsyncScene/Web/data.js,intros,static_string,line=215
ST3_0231,Other,"Добрый день, {cop.fullName} на связи, фиксирую ситуацию.",reports_cop_flow,AsyncScene/Web/data.js,intros,static_string,line=216
ST3_0232,Other,"Здравствуйте, {cop.fullName} тут, следим за порядком.",reports_cop_flow,AsyncScene/Web/data.js,literal_at_line,static_string,line=217
ST3_0233,Other,"{cop.fullName} рядом, не переключайтесь.",reports_cop_flow,AsyncScene/Web/data.js,literal_at_line,static_string,line=218
ST3_0234,Other,"Добрый день, это {cop.fullName}, держим вас в поле зрения.",reports_cop_flow,AsyncScene/Web/data.js,literal_at_line,static_string,line=219
ST3_0235,Other,"{cop.fullName} в эфире, сообщайте детали.",reports_cop_flow,AsyncScene/Web/data.js,literal_at_line,static_string,line=220
ST3_0236,Other,"Здравствуйте, я {cop.fullName} — ваш участковый.",reports_cop_flow,AsyncScene/Web/data.js,literal_at_line,static_string,line=221
ST3_0237,Other,"Привет, {cop.fullName} подключился, держим связь.",reports_cop_flow,AsyncScene/Web/data.js,literal_at_line,static_string,line=222
ST3_0238,Other,"Будьте внимательны, место может быть опасным, я на связи.",general_interface,AsyncScene/Web/data.js,warnings,static_string,line=225
ST3_0239,Other,"Соблюдайте спокойствие, по этой информации уже выехали.",general_interface,AsyncScene/Web/data.js,warnings,static_string,line=226
ST3_0240,Other,"Не вмешивайтесь, я контролирую ситуацию.",general_interface,AsyncScene/Web/data.js,warnings,static_string,line=227
ST3_0241,Other,"Оставайтесь на связи, я фиксирую ваши слова.",general_interface,AsyncScene/Web/data.js,warnings,static_string,line=228
ST3_0242,Other,"Сдерживайтесь, я рядом и наблюдаю.",general_interface,AsyncScene/Web/data.js,literal_at_line,static_string,line=229
ST3_0243,Other,"Невыясненные обстоятельства могут привести к эскалации, держите дистанцию.",general_interface,AsyncScene/Web/data.js,literal_at_line,static_string,line=230
ST3_0244,Other,"Своевременно сообщайте детали, чтобы я мог реагировать.",general_interface,AsyncScene/Web/data.js,literal_at_line,static_string,line=231
ST3_0245,Other,"Я вас слышу, не делайте резких движений.",general_interface,AsyncScene/Web/data.js,literal_at_line,static_string,line=232
ST3_0246,Other,"Держите себя в руках, я уже приближаюсь.",general_interface,AsyncScene/Web/data.js,literal_at_line,static_string,line=233
ST3_0247,Other,"Не создавайте шум, я фиксирую происходящее.",general_interface,AsyncScene/Web/data.js,literal_at_line,static_string,line=234
ST3_0248,Other,"Токсик — хамоватая тень, прячется за оскорблениями и агрессией.",reports_cop_flow,AsyncScene/Web/data.js,toxicDescriptions,static_string,line=237
ST3_0249,Other,Он пахнет угрозами и ищет повод поссориться.,general_interface,AsyncScene/Web/data.js,toxicDescriptions,static_string,line=238
ST3_0250,Other,Токсик постоянно ищет способ унизить других.,reports_cop_flow,AsyncScene/Web/data.js,toxicDescriptions,static_string,line=239
ST3_0251,Other,"Его слова как удары, но слаба логика.",general_interface,AsyncScene/Web/data.js,toxicDescriptions,static_string,line=240
ST3_0252,Other,Он живёт за счёт негативных историй и треш-стримов.,general_interface,AsyncScene/Web/data.js,literal_at_line,static_string,line=241
ST3_0253,Other,Токсик мастерски искажает правду ради хайпа.,reports_cop_flow,AsyncScene/Web/data.js,literal_at_line,static_string,line=242
ST3_0254,Other,"Он ходит, обрушивая на всех поток желчи.",general_interface,AsyncScene/Web/data.js,literal_at_line,static_string,line=243
ST3_0255,ChatLine,"Токсик любит громко кричать, чтобы почувствовать власть.","chat_ui,reports_cop_flow",AsyncScene/Web/data.js,literal_at_line,static_string,line=244
ST3_0256,Other,"Он портит атмосферу, цепляясь за каждого.",general_interface,AsyncScene/Web/data.js,literal_at_line,static_string,line=245
ST3_0257,Other,Токсик отнимает ресурсы силой слова.,reports_cop_flow,AsyncScene/Web/data.js,literal_at_line,static_string,line=246
ST3_0258,Other,"Бандит — драчун с холодными глазами, ищет наживу.",reports_cop_flow,AsyncScene/Web/data.js,banditDescriptions,static_string,line=249
ST3_0259,Other,"Он скрывает лицо, но видно — человек с криминальными привычками.",general_interface,AsyncScene/Web/data.js,banditDescriptions,static_string,line=250
ST3_0260,Other,Бандит кочует между районами и собирает долги.,reports_cop_flow,AsyncScene/Web/data.js,banditDescriptions,static_string,line=251
ST3_0261,Other,"Он действует быстро, но отвлекается на пустяки.",general_interface,AsyncScene/Web/data.js,banditDescriptions,static_string,line=252
ST3_0262,Other,"Бандит любит угрожать, чтобы почувствовать контроль.",reports_cop_flow,AsyncScene/Web/data.js,literal_at_line,static_string,line=253
ST3_0263,Other,"Такие типы живут на грани, но хорошо знают карту.",general_interface,AsyncScene/Web/data.js,literal_at_line,static_string,line=254
ST3_0264,Other,Он чувствует слабость и сразу нападает.,general_interface,AsyncScene/Web/data.js,literal_at_line,static_string,line=255
ST3_0265,Other,Бандит ищет легкую добычу и уходит при сопротивлении.,reports_cop_flow,AsyncScene/Web/data.js,literal_at_line,static_string,line=256
ST3_0266,ChatLine,"Он знает, когда нужно промолчать и наблюдать.",chat_ui,AsyncScene/Web/data.js,literal_at_line,static_string,line=257
ST3_0267,Other,Бандит всегда держит с собой оружие или телефон.,reports_cop_flow,AsyncScene/Web/data.js,literal_at_line,static_string,line=258
ST3_0268,ResourceName,"Принято, держу вас под наблюдением.","chat_ui,respect_econ08,success_fail_states",AsyncScene/Web/data.js,chatReplies,static_string,line=261
ST3_0269,ResourceName,"Фиксирую факт, ведём дальше.","chat_ui,respect_econ08",AsyncScene/Web/data.js,chatReplies,static_string,line=262
ST3_0270,ResourceName,"Я рядом, не переключайся.","chat_ui,respect_econ08",AsyncScene/Web/data.js,chatReplies,static_string,line=263
ST3_0271,ResourceName,"Ситуация на контроле, передавайте детали.","chat_ui,respect_econ08",AsyncScene/Web/data.js,chatReplies,static_string,line=264
ST3_0272,Other,"Работаем по цепочке, перехожу к следующей цели.",general_interface,AsyncScene/Web/data.js,literal_at_line,static_string,line=265
ST3_0273,Other,"Держи связь, не отпускаю тебя одного.",general_interface,AsyncScene/Web/data.js,literal_at_line,static_string,line=266
ST3_0274,Other,"Я на рации, не выключай движок.",general_interface,AsyncScene/Web/data.js,literal_at_line,static_string,line=267
ST3_0275,Other,"Понятно, держу отметку в журнале.",general_interface,AsyncScene/Web/data.js,literal_at_line,static_string,line=268
ST3_0276,Other,"Хорошо, фиксирую сообщение.",general_interface,AsyncScene/Web/data.js,literal_at_line,static_string,line=269
ST3_0277,Other,"Передал коллегам, продолжаю наблюдение.",general_interface,AsyncScene/Web/data.js,literal_at_line,static_string,line=270
ST3_0278,ResourceName,"Я занят расследованием, вернись через пару минут.","respect_econ08,cooldowns,pending_states",AsyncScene/Web/data.js,cooldownReplies,static_string,line=273
ST3_0279,ResourceName,"Сейчас разгребаю дело, не могу отвечать.","chat_ui,respect_econ08,cooldowns,pending_states",AsyncScene/Web/data.js,cooldownReplies,static_string,line=274
ST3_0280,ResourceName,"На линии другой вызов, вернусь позже.","respect_econ08,cooldowns",AsyncScene/Web/data.js,cooldownReplies,static_string,line=275
ST3_0281,ResourceName,"Пока не могу подключиться, подожди немного.","respect_econ08,cooldowns",AsyncScene/Web/data.js,cooldownReplies,static_string,line=276
ST3_0282,Status,"Занят оформлением протокола, перезвони позже.",pending_states,AsyncScene/Web/data.js,literal_at_line,static_string,line=277
ST3_0283,Other,"Сейчас перегружен, оставь сообщение.",pending_states,AsyncScene/Web/data.js,literal_at_line,static_string,line=278
ST3_0284,Other,"Я в разборе ситуации, скоро выйду.",general_interface,AsyncScene/Web/data.js,literal_at_line,static_string,line=279
ST3_0285,Other,"Сейчас не выйдет, жди сигнала.",pending_states,AsyncScene/Web/data.js,literal_at_line,static_string,line=280
ST3_0286,Other,"Прямо сейчас оформляю материалы, вернусь позже.",pending_states,AsyncScene/Web/data.js,literal_at_line,static_string,line=281
ST3_0287,Other,"Я на случке, вернусь через минуту.",general_interface,AsyncScene/Web/data.js,literal_at_line,static_string,line=282
ST3_0288,Other,"Спасибо, что сдали злодея — вы помогли спокойствию.",general_interface,AsyncScene/Web/data.js,thanks,static_string,line=285
ST3_0289,Other,"Хорошая работа, так держать.",general_interface,AsyncScene/Web/data.js,thanks,static_string,line=286
ST3_0290,Other,"Благодарю, теперь население будет спать спокойнее.",general_interface,AsyncScene/Web/data.js,thanks,static_string,line=287
ST3_0291,Other,"Отлично, мы забрали его с улиц.",general_interface,AsyncScene/Web/data.js,thanks,static_string,line=288
ST3_0292,Other,"Вы молодец, лицо за решёткой.",general_interface,AsyncScene/Web/data.js,literal_at_line,static_string,line=289
ST3_0293,Other,"Спасибо, что доверились полиции.",general_interface,AsyncScene/Web/data.js,literal_at_line,static_string,line=290
ST3_0294,Other,"Хорошо скоординировали, мы зафиксировали победу.",general_interface,AsyncScene/Web/data.js,literal_at_line,static_string,line=291
